imageName,boxNumber,tl,br,lowerBound,upperBound
WIN_20200217_15_58_04_Pro.jpg,8,228 306,250 324,1,1
WIN_20200217_15_58_04_Pro.jpg,9,113 315,131 332,1,1
WIN_20200217_15_58_04_Pro.jpg,10,188 330,201 343,1,1
WIN_20200217_15_58_04_Pro.jpg,11,412 377,435 398,1,1
WIN_20200217_15_58_04_Pro.jpg,12,167 386,188 405,1,1
WIN_20200217_15_58_04_Pro.jpg,13,269 428,276 434,1,1
WIN_20200217_15_58_07_Pro.jpg,0,34 20,482 275,2,6
WIN_20200217_15_58_07_Pro.jpg,1,121 274,140 291,1,1
WIN_20200217_15_58_07_Pro.jpg,2,292 304,312 323,1,1
WIN_20200217_15_58_07_Pro.jpg,3,39 309,73 327,2,2
WIN_20200217_15_58_07_Pro.jpg,4,183 315,203 334,1,1
WIN_20200217_15_58_07_Pro.jpg,5,418 347,428 357,1,1
WIN_20200217_15_58_07_Pro.jpg,6,290 354,304 367,1,1
WIN_20200217_15_58_07_Pro.jpg,7,100 375,122 394,1,1
WIN_20200217_15_58_07_Pro.jpg,8,329 395,348 415,1,1
WIN_20200217_15_58_07_Pro.jpg,9,99 399,119 418,1,1
WIN_20200217_15_58_07_Pro.jpg,10,235 401,251 418,1,1
WIN_20200217_15_58_15_Pro.jpg,0,178 100,195 118,1,1
WIN_20200217_15_58_15_Pro.jpg,1,331 105,362 134,1,1
WIN_20200217_15_58_15_Pro.jpg,2,212 128,241 155,1,1
WIN_20200217_15_58_15_Pro.jpg,3,74 134,90 151,1,1
WIN_20200217_15_58_15_Pro.jpg,4,127 140,161 169,1,1
WIN_20200217_15_58_15_Pro.jpg,5,100 203,121 219,1,1
WIN_20200217_15_58_15_Pro.jpg,6,220 203,251 231,1,1
WIN_20200217_15_58_15_Pro.jpg,7,173 204,507 486,2,6
WIN_20200217_15_58_15_Pro.jpg,8,33 258,50 270,1,1
WIN_20200217_15_58_15_Pro.jpg,9,76 261,98 282,1,1
WIN_20200217_15_58_15_Pro.jpg,10,127 285,150 305,1,1
WIN_20200217_15_58_18_Pro.jpg,0,251 61,510 436,2,5
WIN_20200217_15_58_18_Pro.jpg,1,186 96,219 125,1,1
WIN_20200217_15_58_18_Pro.jpg,2,135 200,164 228,1,1
WIN_20200217_15_58_18_Pro.jpg,3,90 215,107 231,1,1
WIN_20200217_15_58_18_Pro.jpg,4,204 238,235 267,1,1
WIN_20200217_15_58_18_Pro.jpg,5,95 268,129 299,1,1
WIN_20200217_15_58_18_Pro.jpg,6,54 313,70 329,1,1
WIN_20200217_15_58_18_Pro.jpg,7,129 332,148 353,1,1
WIN_20200217_15_58_18_Pro.jpg,8,217 362,238 382,1,1
WIN_20200217_15_58_18_Pro.jpg,9,164 384,187 406,1,1
WIN_20200217_15_58_18_Pro.jpg,10,132 416,147 430,1,1
WIN_20200217_15_58_18_Pro.jpg,11,281 466,290 477,1,1
WIN_20200217_15_58_43_Pro.jpg,0,228 36,257 60,1,1
WIN_20200217_15_58_43_Pro.jpg,1,263 37,292 63,1,1
WIN_20200217_15_58_43_Pro.jpg,2,4 62,235 392,6,10
WIN_20200217_15_58_43_Pro.jpg,3,302 72,331 95,2,2
WIN_20200217_15_58_43_Pro.jpg,4,351 143,367 159,1,1
WIN_20200217_15_58_43_Pro.jpg,5,407 146,426 163,1,1
WIN_20200217_15_58_43_Pro.jpg,6,321 148,349 193,1,3
WIN_20200217_15_58_43_Pro.jpg,7,404 173,420 187,1,1
WIN_20200217_15_58_43_Pro.jpg,8,383 191,402 208,1,1
WIN_20200217_15_58_43_Pro.jpg,9,296 192,303 199,1,1
WIN_20200217_15_58_43_Pro.jpg,10,311 258,330 273,1,1
WIN_20200217_15_58_43_Pro.jpg,11,382 268,398 282,1,1
WIN_20200217_15_58_43_Pro.jpg,12,219 290,225 295,1,1
WIN_20200217_15_58_43_Pro.jpg,13,308 297,339 326,1,1
WIN_20200217_15_58_43_Pro.jpg,14,384 298,408 322,1,1
WIN_20200217_15_58_43_Pro.jpg,15,189 357,229 391,1,1
WIN_20200217_15_58_43_Pro.jpg,16,204 418,220 433,1,1
WIN_20200217_15_58_43_Pro.jpg,17,156 430,188 460,1,1
WIN_20200217_15_58_43_Pro.jpg,18,226 455,255 477,1,2
WIN_20200217_15_59_06_Pro.jpg,0,254 43,313 86,1,1
WIN_20200217_15_59_06_Pro.jpg,1,183 49,212 77,1,1
WIN_20200217_15_59_06_Pro.jpg,2,106 78,132 104,1,1
WIN_20200217_15_59_06_Pro.jpg,3,305 96,339 128,1,1
WIN_20200217_15_59_06_Pro.jpg,4,142 102,152 110,1,1
WIN_20200217_15_59_06_Pro.jpg,5,10 133,380 486,1,4
WIN_20200217_15_59_06_Pro.jpg,6,422 138,434 148,1,1
WIN_20200217_15_59_06_Pro.jpg,7,441 173,468 195,1,1
WIN_20200217_15_59_06_Pro.jpg,8,417 177,427 187,1,1
WIN_20200217_15_59_09_Pro.jpg,0,276 49,304 74,1,1
WIN_20200217_15_59_09_Pro.jpg,1,231 55,243 68,1,1
WIN_20200217_15_59_09_Pro.jpg,2,266 81,277 92,1,1
WIN_20200217_15_59_09_Pro.jpg,3,62 114,116 163,1,1
WIN_20200217_15_59_09_Pro.jpg,4,139 117,173 148,1,1
WIN_20200217_15_59_09_Pro.jpg,5,86 163,478 493,1,4
WIN_20200217_15_59_09_Pro.jpg,6,33 197,62 222,1,1
WIN_20200217_15_59_09_Pro.jpg,7,59 268,69 274,1,1
WIN_20200217_15_59_09_Pro.jpg,8,23 274,48 297,1,1
WIN_20200221_10_35_23_Pro.jpg,0,380 117,389 128,1,1
WIN_20200221_10_35_23_Pro.jpg,1,182 181,203 200,1,1
WIN_20200221_10_35_23_Pro.jpg,2,269 212,301 245,2,2
WIN_20200221_10_35_23_Pro.jpg,3,49 243,66 259,1,1
WIN_20200221_10_35_23_Pro.jpg,4,180 293,197 310,1,1
WIN_20200221_10_35_23_Pro.jpg,5,164 380,171 388,1,1
WIN_20200221_10_35_23_Pro.jpg,6,382 401,414 422,2,2
WIN_20200221_10_35_23_Pro.jpg,7,209 415,218 426,1,1
WIN_20200221_10_35_32_Pro.jpg,0,124 96,141 112,1,1
WIN_20200221_10_35_32_Pro.jpg,1,254 156,276 175,1,1
WIN_20200221_10_35_32_Pro.jpg,2,162 223,179 240,1,1
WIN_20200221_10_35_32_Pro.jpg,3,273 243,310 271,1,2
WIN_20200221_10_35_32_Pro.jpg,4,436 259,448 270,1,1
WIN_20200221_10_35_32_Pro.jpg,5,84 266,91 272,1,1
WIN_20200221_10_35_32_Pro.jpg,6,82 318,90 327,1,1
WIN_20200221_10_35_32_Pro.jpg,7,194 441,221 465,1,2
WIN_20200221_10_35_46_Pro.jpg,0,246 43,268 63,1,2
WIN_20200221_10_35_46_Pro.jpg,1,183 106,218 137,1,1
WIN_20200221_10_35_46_Pro.jpg,2,68 138,83 152,1,1
WIN_20200221_10_35_46_Pro.jpg,3,349 147,371 167,1,1
WIN_20200221_10_35_46_Pro.jpg,4,98 204,107 215,1,1
WIN_20200221_10_35_46_Pro.jpg,5,74 266,101 292,1,1
WIN_20200221_10_35_46_Pro.jpg,6,294 273,315 292,1,1
WIN_20200221_10_35_46_Pro.jpg,7,260 398,269 409,1,1
WIN_20200221_10_35_46_Pro.jpg,8,270 400,293 420,1,1
WIN_20200221_10_35_54_Pro.jpg,0,97 94,120 115,1,2
WIN_20200221_10_35_54_Pro.jpg,1,249 103,270 124,1,1
WIN_20200221_10_35_54_Pro.jpg,2,100 176,133 205,1,1
WIN_20200221_10_35_54_Pro.jpg,3,302 230,323 249,1,1
WIN_20200221_10_35_54_Pro.jpg,4,37 284,53 298,1,1
WIN_20200221_10_35_54_Pro.jpg,5,108 309,128 329,1,1
WIN_20200221_10_35_54_Pro.jpg,6,380 336,401 356,1,1
WIN_20200221_10_35_54_Pro.jpg,7,369 348,378 358,1,1
WIN_20200221_10_35_54_Pro.jpg,8,139 365,166 391,1,1
WIN_20200221_10_35_54_Pro.jpg,9,145 448,170 460,1,1
WIN_20200221_10_36_05_Pro.jpg,0,398 144,411 157,1,1
WIN_20200221_10_36_05_Pro.jpg,1,442 190,452 201,1,1
WIN_20200221_10_36_05_Pro.jpg,2,317 339,338 359,1,1
WIN_20200221_10_36_05_Pro.jpg,3,138 348,171 379,1,1
WIN_20200221_10_36_10_Pro.jpg,0,76 240,106 271,1,2
WIN_20200221_10_36_10_Pro.jpg,1,421 281,435 292,1,1
WIN_20200221_10_36_10_Pro.jpg,2,415 341,427 352,1,1
WIN_20200221_10_36_10_Pro.jpg,3,210 358,227 376,1,1
WIN_20200221_10_36_24_Pro.jpg,0,333 54,357 77,1,1
WIN_20200221_10_36_24_Pro.jpg,1,99 171,122 192,1,1
WIN_20200221_10_36_24_Pro.jpg,2,293 312,314 331,1,1
WIN_20200221_10_36_24_Pro.jpg,3,78 321,106 347,1,1
WIN_20200221_10_36_24_Pro.jpg,4,125 360,147 382,1,1
WIN_20200221_10_36_24_Pro.jpg,5,364 396,384 417,1,1
WIN_20200221_10_36_29_Pro.jpg,0,231 91,256 113,1,1
WIN_20200221_10_36_29_Pro.jpg,1,81 153,107 178,1,1
WIN_20200221_10_36_29_Pro.jpg,2,73 211,94 231,1,1
WIN_20200221_10_36_29_Pro.jpg,3,460 225,482 246,1,1
WIN_20200221_10_36_29_Pro.jpg,4,204 321,224 340,1,1
WIN_20200221_10_36_29_Pro.jpg,5,162 419,181 439,1,1
WIN_20200221_10_36_39_Pro.jpg,0,54 99,378 430,3,7
WIN_20200221_10_36_39_Pro.jpg,1,359 126,385 148,1,2
WIN_20200221_10_36_44_Pro.jpg,0,52 84,392 380,3,7
WIN_20200221_10_36_44_Pro.jpg,1,410 289,435 312,1,2
WIN_20200221_10_36_54_Pro.jpg,0,170 126,188 145,1,1
WIN_20200221_10_36_54_Pro.jpg,1,198 200,217 217,1,1
WIN_20200221_10_36_54_Pro.jpg,2,404 213,440 237,1,2
WIN_20200221_10_36_54_Pro.jpg,3,116 226,131 238,1,1
WIN_20200221_10_36_54_Pro.jpg,4,172 254,211 291,1,1
WIN_20200221_10_36_54_Pro.jpg,5,267 330,284 347,1,1
WIN_20200221_10_36_54_Pro.jpg,6,409 347,427 364,1,1
WIN_20200221_10_36_54_Pro.jpg,7,83 398,99 415,1,1
WIN_20200221_10_36_59_Pro.jpg,0,277 111,298 129,1,1
WIN_20200221_10_36_59_Pro.jpg,1,167 144,184 159,1,1
WIN_20200221_10_36_59_Pro.jpg,2,244 181,262 200,1,1
WIN_20200221_10_36_59_Pro.jpg,3,172 207,211 244,1,1
WIN_20200221_10_36_59_Pro.jpg,4,194 320,211 337,1,1
WIN_20200221_10_36_59_Pro.jpg,5,376 330,408 357,2,2
WIN_20200221_10_36_59_Pro.jpg,6,282 424,300 444,1,1
WIN_20200221_10_37_09_Pro.jpg,0,324 439,352 462,1,1
WIN_20200221_10_37_14_Pro.jpg,0,471 245,491 270,1,2
WIN_20200221_10_37_28_Pro.jpg,0,324 55,339 71,1,1
WIN_20200221_10_37_33_Pro.jpg,0,84 121,96 132,1,1
WIN_20200221_10_37_47_Pro.jpg,0,68 185,88 202,1,1
WIN_20200221_10_37_47_Pro.jpg,1,91 227,113 252,1,2
WIN_20200221_10_37_47_Pro.jpg,2,314 409,329 424,1,1
WIN_20200221_10_37_51_Pro.jpg,0,428 203,444 214,1,1
WIN_20200221_10_37_51_Pro.jpg,1,209 378,235 405,1,1
WIN_20200221_10_37_51_Pro.jpg,2,161 396,180 417,1,1
WIN_20200221_10_38_07_Pro.jpg,0,291 300,316 326,1,1
WIN_20200221_10_38_07_Pro.jpg,1,432 347,443 359,1,1
WIN_20200221_10_38_07_Pro.jpg,2,377 409,386 416,1,1
WIN_20200221_10_38_07_Pro.jpg,3,297 457,317 474,1,1
WIN_20200221_10_38_20_Pro.jpg,0,295 99,316 119,1,1
WIN_20200221_10_38_20_Pro.jpg,1,417 106,441 131,1,2
WIN_20200221_10_38_20_Pro.jpg,2,324 135,345 152,1,1
WIN_20200221_10_38_20_Pro.jpg,3,28 158,49 181,1,1
WIN_20200221_10_38_20_Pro.jpg,4,375 324,388 338,1,1
WIN_20200221_10_38_24_Pro.jpg,0,193 34,212 54,1,1
WIN_20200221_10_38_24_Pro.jpg,1,173 125,192 143,1,1
WIN_20200221_10_38_24_Pro.jpg,2,126 132,148 151,1,1
WIN_20200221_10_38_24_Pro.jpg,3,377 170,389 182,1,1
WIN_20200221_10_38_24_Pro.jpg,4,66 383,90 406,1,1
WIN_20200221_10_39_02_Pro.jpg,0,275 62,348 123,1,1
WIN_20200221_10_39_02_Pro.jpg,1,100 86,149 126,1,2
WIN_20200221_10_39_02_Pro.jpg,2,188 90,216 119,1,1
WIN_20200221_10_39_02_Pro.jpg,3,236 90,263 114,1,1
WIN_20200221_10_39_02_Pro.jpg,4,351 97,374 119,1,1
WIN_20200221_10_39_02_Pro.jpg,5,253 114,276 133,1,1
WIN_20200221_10_39_02_Pro.jpg,6,316 189,343 215,1,1
WIN_20200221_10_39_02_Pro.jpg,7,132 198,160 223,1,2
WIN_20200221_10_39_02_Pro.jpg,8,289 209,319 238,1,1
WIN_20200221_10_39_02_Pro.jpg,9,76 244,139 310,1,1
WIN_20200221_10_39_02_Pro.jpg,10,200 253,234 283,1,1
WIN_20200221_10_39_02_Pro.jpg,11,412 263,440 287,1,1
WIN_20200221_10_39_02_Pro.jpg,12,348 315,379 344,1,1
WIN_20200221_10_39_02_Pro.jpg,13,268 375,299 407,1,1
WIN_20200221_10_39_02_Pro.jpg,14,363 380,388 404,1,1
WIN_20200221_10_39_06_Pro.jpg,0,168 79,191 99,1,1
WIN_20200221_10_39_06_Pro.jpg,1,100 89,172 153,1,1
WIN_20200221_10_39_06_Pro.jpg,2,352 114,379 141,1,1
WIN_20200221_10_39_06_Pro.jpg,3,232 152,259 178,1,1
WIN_20200221_10_39_06_Pro.jpg,4,101 164,127 188,1,1
WIN_20200221_10_39_06_Pro.jpg,5,129 164,151 185,1,1
WIN_20200221_10_39_06_Pro.jpg,6,237 182,266 210,1,1
WIN_20200221_10_39_06_Pro.jpg,7,364 194,395 223,1,1
WIN_20200221_10_39_06_Pro.jpg,8,76 201,106 228,1,1
WIN_20200221_10_39_06_Pro.jpg,9,432 219,455 245,1,1
WIN_20200221_10_39_06_Pro.jpg,10,36 251,67 293,1,2
WIN_20200221_10_39_06_Pro.jpg,11,228 274,260 307,1,1
WIN_20200221_10_39_06_Pro.jpg,12,376 291,407 320,1,1
WIN_20200221_10_39_06_Pro.jpg,13,145 303,164 325,1,1
WIN_20200221_10_39_06_Pro.jpg,14,159 351,227 414,1,1
WIN_20200221_10_39_19_Pro.jpg,0,344 129,371 153,1,1
WIN_20200221_10_39_19_Pro.jpg,1,107 225,138 254,1,1
WIN_20200221_10_39_19_Pro.jpg,2,203 351,251 390,1,2
WIN_20200221_10_39_19_Pro.jpg,3,272 354,300 382,1,1
WIN_20200221_10_39_24_Pro.jpg,0,176 134,207 163,1,1
WIN_20200221_10_39_24_Pro.jpg,1,329 154,344 170,1,1
WIN_20200221_10_39_24_Pro.jpg,2,400 259,427 283,1,1
WIN_20200221_10_39_24_Pro.jpg,3,114 283,162 325,1,2
WIN_20200221_10_39_24_Pro.jpg,4,160 335,188 362,1,1
WIN_20200221_10_39_35_Pro.jpg,0,264 53,377 113,10,15
WIN_20200221_10_39_35_Pro.jpg,1,319 111,362 147,1,1
WIN_20200221_10_39_35_Pro.jpg,2,121 129,172 180,1,1
WIN_20200221_10_39_35_Pro.jpg,3,319 148,344 172,1,1
WIN_20200221_10_39_35_Pro.jpg,4,343 176,390 217,1,1
WIN_20200221_10_39_35_Pro.jpg,5,244 289,276 320,1,1
WIN_20200221_10_39_35_Pro.jpg,6,156 332,184 360,1,1
WIN_20200221_10_39_35_Pro.jpg,7,80 337,103 360,1,1
WIN_20200221_10_39_35_Pro.jpg,8,335 394,387 440,1,1
WIN_20200221_10_39_35_Pro.jpg,9,241 423,252 434,1,1
WIN_20200221_10_39_39_Pro.jpg,0,124 50,223 133,10,15
WIN_20200221_10_39_39_Pro.jpg,1,203 87,254 143,2,2
WIN_20200221_10_39_39_Pro.jpg,2,269 122,315 161,1,2
WIN_20200221_10_39_39_Pro.jpg,3,72 219,123 270,1,1
WIN_20200221_10_39_39_Pro.jpg,4,273 273,304 302,1,1
WIN_20200221_10_39_39_Pro.jpg,5,420 283,468 335,1,1
WIN_20200221_10_39_39_Pro.jpg,6,236 360,266 389,1,1
WIN_20200221_10_39_39_Pro.jpg,7,360 380,375 393,1,1
WIN_20200221_10_39_39_Pro.jpg,8,183 413,207 436,1,1
WIN_20200221_10_39_53_Pro.jpg,0,387 109,422 145,1,1
WIN_20200221_10_39_53_Pro.jpg,1,352 134,364 146,1,1
WIN_20200221_10_39_53_Pro.jpg,2,235 167,259 190,1,1
WIN_20200221_10_39_53_Pro.jpg,3,377 194,407 222,1,1
WIN_20200221_10_39_53_Pro.jpg,4,188 258,215 283,1,1
WIN_20200221_10_39_57_Pro.jpg,0,200 50,243 79,1,1
WIN_20200221_10_39_57_Pro.jpg,1,200 99,214 111,1,1
WIN_20200221_10_39_57_Pro.jpg,2,272 104,300 131,1,1
WIN_20200221_10_39_57_Pro.jpg,3,168 202,192 225,1,1
WIN_20200221_10_39_57_Pro.jpg,4,224 288,251 314,1,1
WIN_20200221_10_40_10_Pro.jpg,0,444 247,481 318,1,1
WIN_20200221_10_40_10_Pro.jpg,1,373 360,404 392,1,1
WIN_20200221_10_40_13_Pro.jpg,0,445 240,482 308,1,1
WIN_20200221_10_40_13_Pro.jpg,1,380 356,411 387,1,1
WIN_20200221_10_40_26_Pro.jpg,0,391 198,424 231,1,1
WIN_20200221_10_40_26_Pro.jpg,1,440 225,458 241,1,1
WIN_20200221_10_40_26_Pro.jpg,2,103 228,131 254,1,1
WIN_20200221_10_40_26_Pro.jpg,3,359 279,386 305,1,1
WIN_20200221_10_40_26_Pro.jpg,4,249 361,275 387,1,1
WIN_20200221_10_40_26_Pro.jpg,5,161 416,196 446,1,1
WIN_20200221_10_40_30_Pro.jpg,0,328 82,344 96,1,1
WIN_20200221_10_40_30_Pro.jpg,1,281 96,315 128,1,1
WIN_20200221_10_40_30_Pro.jpg,2,336 170,364 194,1,1
WIN_20200221_10_40_30_Pro.jpg,3,355 300,380 325,1,1
WIN_20200221_10_40_30_Pro.jpg,4,156 346,184 373,1,1
WIN_20200221_10_40_30_Pro.jpg,5,362 390,396 426,1,2
WIN_20200221_10_40_41_Pro.jpg,0,145 129,172 153,1,1
WIN_20200221_10_40_41_Pro.jpg,1,405 229,436 257,1,1
WIN_20200221_10_40_41_Pro.jpg,2,294 276,378 420,4,6
WIN_20200221_10_40_41_Pro.jpg,3,63 284,167 404,3,8
WIN_20200221_10_40_41_Pro.jpg,4,387 365,424 402,1,1
WIN_20200221_10_40_41_Pro.jpg,5,256 408,283 434,1,1
WIN_20200221_10_40_45_Pro.jpg,0,275 89,304 116,1,1
WIN_20200221_10_40_45_Pro.jpg,1,411 137,444 171,1,1
WIN_20200221_10_40_45_Pro.jpg,2,302 157,447 258,4,7
WIN_20200221_10_40_45_Pro.jpg,3,419 274,446 300,1,1
WIN_20200221_10_40_45_Pro.jpg,4,101 296,127 322,1,1
WIN_20200221_10_40_45_Pro.jpg,5,255 348,364 457,3,8
WIN_20200221_10_40_57_Pro.jpg,0,76 169,171 255,1,1
WIN_20200221_10_40_57_Pro.jpg,1,244 191,291 233,1,3
WIN_20200221_10_40_57_Pro.jpg,2,320 266,343 288,1,1
WIN_20200221_10_41_01_Pro.jpg,0,268 176,290 197,1,1
WIN_20200221_10_41_01_Pro.jpg,1,188 225,234 269,1,3
WIN_20200221_10_41_01_Pro.jpg,2,169 341,262 432,1,1
WIN_20200221_10_41_10_Pro.jpg,0,400 197,424 223,1,1
WIN_20200221_10_41_10_Pro.jpg,1,199 204,228 233,1,1
WIN_20200221_10_41_10_Pro.jpg,2,385 246,423 282,1,1
WIN_20200221_10_41_10_Pro.jpg,3,95 249,126 280,1,1
WIN_20200221_10_41_10_Pro.jpg,4,271 276,307 310,1,1
WIN_20200221_10_41_10_Pro.jpg,5,160 400,187 424,1,1
WIN_20200221_10_41_14_Pro.jpg,0,248 90,272 114,1,1
WIN_20200221_10_41_14_Pro.jpg,1,293 110,328 143,1,1
WIN_20200221_10_41_14_Pro.jpg,2,283 221,316 255,1,1
WIN_20200221_10_41_14_Pro.jpg,3,184 266,215 293,1,1
WIN_20200221_10_41_14_Pro.jpg,4,193 370,224 401,1,1
WIN_20200221_10_41_14_Pro.jpg,5,365 370,391 394,1,1
WIN_20200221_10_41_26_Pro.jpg,0,32 65,291 408,2,2
WIN_20200221_10_41_26_Pro.jpg,1,344 356,376 389,1,1
WIN_20200221_10_41_26_Pro.jpg,2,224 400,259 432,1,1
WIN_20200221_10_41_30_Pro.jpg,0,21 202,368 477,2,2
WIN_20200221_10_41_30_Pro.jpg,1,387 227,422 256,1,1
WIN_20200221_10_41_30_Pro.jpg,2,371 342,404 375,1,1
WIN_20200221_10_41_42_Pro.jpg,0,155 112,183 138,1,1
WIN_20200221_10_41_42_Pro.jpg,1,47 147,480 462,4,8
WIN_20200221_10_41_42_Pro.jpg,2,100 149,128 178,1,1
WIN_20200221_10_41_42_Pro.jpg,3,167 181,192 202,1,1
WIN_20200221_10_41_46_Pro.jpg,0,169 52,472 469,4,4
WIN_20200221_10_41_46_Pro.jpg,1,85 289,112 315,1,1
WIN_20200221_10_41_46_Pro.jpg,2,159 304,181 321,1,1
WIN_20200221_10_41_46_Pro.jpg,3,109 349,139 377,1,1
WIN_20200221_10_41_57_Pro.jpg,0,214 84,365 262,10,30
WIN_20200221_10_41_57_Pro.jpg,1,372 85,415 136,1,1
WIN_20200221_10_42_01_Pro.jpg,0,121 65,179 108,1,1
WIN_20200221_10_42_01_Pro.jpg,1,103 109,270 279,10,30
WIN_20200221_10_42_11_Pro.jpg,0,290 119,453 255,10,30
WIN_20200221_10_42_17_Pro.jpg,0,214 50,322 189,10,20
WIN_20200221_10_42_36_Pro.jpg,0,284 106,437 245,10,30
WIN_20200221_10_42_40_Pro.jpg,0,310 246,457 376,10,30
